timestamp,count
1970-01-01 05:30:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:38,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:39,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:40,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:41,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:42,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:42,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:42,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:42,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:42,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:42,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:42,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:42,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:42,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:42,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:42,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:42,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:42,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:42,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:42,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:42,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:42,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:42,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:42,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:42,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:43,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:43,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:43,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:43,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:43,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:43,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:43,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:43,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:43,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:43,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:43,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:43,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:43,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:43,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:43,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:44,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:44,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:44,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:44,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:44,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:44,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:44,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:44,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:44,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:44,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:44,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:44,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:44,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:44,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:44,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:45,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:45,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:45,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:45,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:45,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:45,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:45,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:45,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:45,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:45,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:45,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:45,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:45,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:45,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:45,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:46,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:46,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:46,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:46,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:46,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:46,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:46,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:46,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:46,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:46,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:46,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:46,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:46,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:46,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:46,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:47,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:47,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:47,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:47,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:47,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:47,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:47,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:47,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:47,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:47,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:47,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:47,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:47,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:47,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:47,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:48,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:48,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:48,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:48,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:48,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:48,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:48,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:48,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:48,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:48,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:48,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:48,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:48,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:48,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:48,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:49,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:49,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:49,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:49,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:49,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:49,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:49,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:49,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:49,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:49,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:49,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:49,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:49,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:49,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:49,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:50,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:50,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:50,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:50,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:50,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:50,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:50,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:50,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:50,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:50,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:50,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:50,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:50,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:50,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:30:50,"{'person': 1, 'cell phone': 0}"
